"","age","readmitted","n"
"1","[0-10)","Not Readmitted",64
"2","[0-10)","Readmitted",1
"3","[10-20)","Not Readmitted",435
"4","[10-20)","Readmitted",31
"5","[20-30)","Not Readmitted",1265
"6","[20-30)","Readmitted",213
"7","[30-40)","Not Readmitted",3140
"8","[30-40)","Readmitted",408
"9","[40-50)","Not Readmitted",8265
"10","[40-50)","Readmitted",1000
"11","[50-60)","Not Readmitted",15059
"12","[50-60)","Readmitted",1638
"13","[60-70)","Not Readmitted",19349
"14","[60-70)","Readmitted",2460
"15","[70-80)","Not Readmitted",22302
"16","[70-80)","Readmitted",3004
"17","[80-90)","Not Readmitted",14690
"18","[80-90)","Readmitted",2012
"19","[90-100)","Not Readmitted",2418
"20","[90-100)","Readmitted",299
